edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
23,7,Hombre,R6,San Luis Potosí,Prepago,957,Plan amigo,14,36,15,2.085352813497316,1.274682632074068,2.189894830226984,0.4182999829615934,0.40312433420902377,0.9359427708088248,0.17119328589810218,0.17703758397832942,0.5354522777541142,0.42
29,7,Hombre,R6,Aguacalientes,Prepago,705,Plan amigo,7,65,10,0.4146374082276289,0.4686571591901785,1.5983972715939596,0.6853679854284623,0.11767100261337182,0.3896034051049047,0.506973505745811,0.14734430995022194,0.30829396112037316,0.37
40,0,Mujer,R3,Durango,Prepago,24,Plan amigo,11,11,1,0.17244226514107436,0.2044519055053169,0.1,0.1,0.1,0.13717794170515157,0.1,0.1,0.1,0.75
44,50,Mujer,R5,Colima,Postpago,166,Básico,10,62,4,1.0226275398927724,0.2050331511265282,0.1,0.1,0.43311836141960713,0.21747399157641648,0.4365348827772443,0.1,0.1,0.26
44,50,Mujer,R6,Zacatecas,Prepago,657,Plan amigo,11,51,7,0.9397727686316858,1.0020144651125134,0.42855325047110016,0.45885819891984964,1.0401491944610417,0.1,0.430488295527847,0.16675552379973535,0.1,0.3
38,12,Hombre,R4,Coahuila,Prepago,270,Plan amigo,11,53,1,0.1,0.1,0.1232465206473709,0.1,0.10901544688407193,0.12413686074578315,0.1,0.1,0.1,0.53
36,12,Hombre,R9,Morelos,Prepago,166,Plan amigo,3,62,1,0.14464450106540078,0.1,0.17901749284656807,0.1,0.1,0.1,0.1,0.1,0.1,0.53
33,12,Mujer,R5,Colima,Postpago,56,Básico,3,39,4,0.12780591603650435,0.3420670717952725,0.1,0.2089175099829082,0.19163389520882312,0.31758140081495845,0.1,0.1,0.1,0.43
34,12,Hombre,R7,Veracruz,Prepago,333,Plan amigo,4,33,4,0.1,0.4212793810889484,0.3015552092460842,0.11174495822952643,0.4542472687287815,0.3548001715474829,0.18873210803496399,0.1,0.1,0.53
24,7,Hombre,R9,Morelos,Prepago,853,Plan amigo,7,43,10,0.37780827762538577,1.3707280751951656,1.4909839297869254,0.31495029027271604,0.2881009757797935,0.18525059373738872,0.5859421457031596,0.12631762029189417,0.3783357240306295,0.42
21,7,Hombre,R3,Chihuahua,Prepago,694,Plan amigo,4,64,7,0.41363096196251053,1.4687311752786714,0.28537309961695756,0.24484727455355498,0.1,0.8346351179688198,0.41433520599673324,0.12288378215666891,0.21995136687499905,0.42
28,7,Hombre,R1,Baja california Norte,Prepago,139,Plan amigo,7,60,2,0.16314762007206068,0.10115932407585096,0.1339566354184769,0.1663146710255942,0.1,0.1,0.1,0.1,0.1,0.53
27,7,Hombre,R5,Nayarit,Prepago,420,Plan amigo,14,16,4,0.21879067442259184,0.4716905601573691,0.2664794972335262,0.12486211736824195,0.1,0.4305902025171802,0.1,0.22265475640324495,0.1,0.53
24,7,Hombre,R3,Durango,Prepago,104,Plan amigo,9,38,1,0.1,0.1,0.21500355591006354,0.1,0.1,0.1,0.1,0.1,0.1,0.58
34,12,Hombre,R1,Baja California Sur,Prepago,636,Plan amigo,0,38,8,0.22291133910824615,1.2392857906495514,0.9432223806120263,0.13284761692509783,0.9683952852580219,0.5569382552430383,0.15512105131926526,0.15225288140366033,0.10098469733049617,0.37
36,12,Hombre,R3,Chihuahua,Prepago,764,Plan amigo,11,10,11,0.3011922119845779,2.535549766428265,1.6343506376159997,0.17145847755715315,1.652649316638993,0.5824652099107812,0.49395421753838537,0.17177599233041368,0.1983112248269592,0.37
29,7,Mujer,R6,Querétaro Norte,Prepago,941,Plan amigo,14,28,16,1.7083584998402197,2.2345237494307457,1.3993466542726698,0.4078460561432353,0.2442270395032013,0.38786180397414327,0.3665395190190675,0.8126180672621854,0.6467498967465931,0.37
40,0,Mujer,R9,Hidalgo,Postpago,301,Medio,9,38,5,0.33936912401442354,0.34162108924488765,0.9113037189618153,0.43103540426889264,0.404418079582134,0.1,0.257507104620435,0.19162344490502098,0.1,0.37
19,7,Mujer,R5,Nayarit,Postpago,803,Premium,8,50,50,4.478607334454968,7.389730092334759,6.301910722470796,3.2190879173352838,0.8393407840321259,4.189945330031638,1.6479284529784253,1.0748410718015555,1.518561933142695,0.12
26,7,Mujer,R1,Baja california Norte,Postpago,820,Premium,5,30,50,5.432025085364055,11.70774354249444,6.321525255233788,0.5327323750920965,1.779791651651871,3.8933172927830024,2.8500612828501537,0.588859008997361,0.9261558013098251,0.07
22,7,Mujer,R8,Chiapas,Postpago,292,Básico,2,70,4,0.11040436931397658,0.8126170985055252,1.065983870400834,0.1796113490808064,0.1,0.1,0.1477487606579663,0.15531395604852877,0.137306207144286,0.38
16,0,Hombre,R7,Oaxaca,Prepago,78,Plan amigo,12,64,2,0.10123971219225363,0.21226086177091427,0.1,0.10687042946784293,0.1,0.22202727797421234,0.1,0.1,0.1,0.75
27,7,Hombre,R4,Nuevo León,Prepago,669,Plan amigo,13,53,8,1.050162370291733,0.15714701281845833,0.8922839266453585,0.6365667021518555,0.1950040722766471,0.541316287869836,0.12318355362835148,0.4864222786391585,0.1,0.37
27,7,Hombre,R4,Tamaulipas,Prepago,20,Plan amigo,7,44,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.63
40,0,Mujer,R3,Chihuahua,Postpago,263,Básico,8,31,4,0.45044981251123556,0.519028988488846,0.4427772643339843,0.1,0.3533802303382551,0.1929920221927597,0.1,0.1,0.1,0.45
33,12,Mujer,R9,Morelos,Postpago,851,Premium,5,12,50,3.5663178312046644,4.258288695254372,10.58582737445265,4.498635263082503,5.425884836008842,7.0726885141172815,3.5704253146724785,0.9573049504387576,0.5786100512285138,0.07
20,7,Hombre,R9,Hidalgo,Prepago,881,Plan amigo,10,41,11,1.5234769310941292,1.6756549550719635,0.8758215751387993,0.6561218883733978,0.10244378888423393,0.506088740203714,0.18417706046673657,0.23388937561829612,0.1,0.42
43,50,Mujer,R9,Morelos,Postpago,559,Medio,6,3,20,5.33196946031693,1.2345280641266672,0.2827828881048477,0.3548517887256383,2.8109618785450654,1.1920710165980095,0.4848503266852292,0.1,0.5709003460503415,0.18
38,12,Hombre,R9,Querétaro Sur,Prepago,143,Plan amigo,0,41,2,0.21327930129050723,0.1638824007773173,0.1507769077015909,0.1,0.12955292669060361,0.2652411296632173,0.1,0.1,0.1,0.53
33,12,Mujer,R7,Oaxaca,Postpago,721,Premium,13,23,40,6.084198597748509,1.639533507519242,8.428428460902547,2.740983782038406,2.3118253362097625,2.835659561242507,0.9907086093986956,0.3968398717391195,0.324895546015028,0.07
26,7,Hombre,R1,Baja California Sur,Prepago,32,Plan amigo,4,67,2,0.17512871279720937,0.40203442328628997,0.24357628193816322,0.1,0.1,0.16038045439201354,0.1,0.1,0.1,0.63
20,7,Hombre,R9,Querétaro Sur,Prepago,824,Plan amigo,4,17,10,0.6193009706815059,1.7647356648139843,0.6610897774476582,0.25742909420021615,0.16715630106716392,1.0761445647119317,0.3610624420363865,0.6967461919555086,0.1,0.42
25,7,Hombre,R9,Estado de México,Prepago,355,Plan amigo,9,6,5,0.35723787797342815,0.5493679536508302,0.9402886469683557,0.34629012661337066,0.1533632682979541,0.4153089808750846,0.19963018198875498,0.3428739261270553,0.1019459779670071,0.5
37,12,Hombre,R8,Tabasco,Prepago,311,Plan amigo,13,62,4,0.6076303871346641,0.8896673394746956,0.4539772465754547,0.2869103641714228,0.3013573436828489,0.12381335803144922,0.17685224333978788,0.1,0.1,0.53
43,50,Hombre,R9,Estado de México,Prepago,372,Plan amigo,3,63,5,1.3220310386596665,0.13225527755349162,0.1,0.37962759453385697,0.45078868578628245,0.13702255793925625,0.2671979296486656,0.1,0.1,0.38
40,0,Hombre,R5,Jalisco,Prepago,405,Plan amigo,5,22,5,0.814675524005982,0.32393438821219595,0.5014876237992025,0.46742275690864327,0.7544805688662678,0.12052953473653585,0.19486239462182878,0.17953770193488358,0.1,0.57
24,7,Mujer,R4,Tamaulipas,Postpago,227,Básico,6,12,4,0.4474285798526431,0.47387937077967957,0.2770336808499159,0.16818399841311524,0.1,0.3046492547991152,0.1,0.1,0.18577420334301398,0.38
19,7,Hombre,R7,Oaxaca,Prepago,150,Plan amigo,8,36,1,0.1,0.1,0.2349376550037263,0.1,0.1,0.1,0.1,0.1,0.1,0.58
29,7,Hombre,R9,Hidalgo,Prepago,625,Plan amigo,0,50,7,0.33504509682961364,1.148968827977084,0.3600976539633995,0.2544862591660178,0.19108161277278576,0.2322564814221409,0.2591902498965297,0.10577677853994197,0.1,0.37
16,0,Mujer,R1,Baja california Norte,Prepago,967,Plan amigo,14,35,17,1.3586821847439372,2.842441873095597,0.8796272352761411,1.3184121891626213,0.16976111645279307,0.3644329867353073,0.2609693607494004,0.27531957434197624,0.12345781390682195,0.49
31,12,Mujer,R6,San Luis Potosí,Postpago,219,Básico,5,63,4,0.5841479657712914,0.5080018461707233,0.37090207672136977,0.36630504903111333,0.29731763610753936,0.128164537522969,0.1,0.1,0.1,0.33
27,7,Hombre,R1,Baja california Norte,Prepago,994,Plan amigo,6,12,16,0.7804526185519157,2.1055632411159206,3.318434543761614,1.0646435967987105,0.4201808232092632,0.4964185638897989,0.1678461484415074,0.6600424110656649,0.19377997193799845,0.37
24,7,Hombre,R9,Estado de México,Prepago,632,Plan amigo,2,56,8,0.16812073764873103,1.0725530626191153,0.8920189746414617,0.5190566602878296,0.10365471029141476,0.9409305548020092,0.3718183896847972,0.1,0.20797999014368934,0.42
16,0,Hombre,R8,Yucatán,Prepago,625,Plan amigo,7,67,8,0.6817295629054113,1.373982457541423,1.2750648253556183,0.3480158249256203,0.1181018988189423,0.30722939997365967,0.4558976949655771,0.20913996959543835,0.1,0.49
32,12,Hombre,R2,Sinaloa,Prepago,837,Plan amigo,14,3,10,0.4010383620129326,2.0802996647324887,1.3266530535927417,0.7617873722418508,1.4787529975146863,1.2024297742996823,0.41801241160437697,0.11135002687319898,0.1,0.37
24,7,Mujer,R5,Colima,Postpago,692,Premium,4,7,30,2.6023051829524526,2.942976456767745,5.287605226464445,1.340419889647458,0.6790156643351286,0.34789561687485954,0.17516562345860723,1.5987358644305933,0.35556301569773546,0.12
19,7,Hombre,R3,Durango,Prepago,469,Plan amigo,14,17,5,0.4862773665930618,0.692165020086429,1.4745122599664726,0.3554791045221604,0.1,0.38519117925217233,0.1,0.15382571043535997,0.18039085400413182,0.5
16,0,Hombre,R3,Durango,Prepago,365,Plan amigo,8,30,5,0.4664353045344552,0.6226078833026407,0.34714074567373665,0.3428332030537575,0.1,0.49946828573066926,0.19125053758259816,0.14923775979079257,0.1,0.57
28,7,Mujer,R3,Durango,Postpago,333,Medio,4,25,6,0.2450225560793055,1.2909113238560925,1.494196897744805,0.30401099840419965,0.10841060873476478,0.4828798805098333,0.1806593709553493,0.28858371177795733,0.10183022198865044,0.25
42,50,Hombre,R5,Colima,Prepago,142,Plan amigo,8,19,1,0.254779221015213,0.12992220610216476,0.1,0.10103460486022542,0.12516472691111208,0.1,0.1,0.1,0.1,0.46
41,50,Hombre,R1,Baja california Norte,Prepago,897,Plan amigo,9,15,10,2.4608375680647216,1.221493730773215,0.19067204982187214,0.18532936509385195,0.9328663555462647,0.5187500986233105,1.1571446227434639,0.1,0.46677357552576315,0.3
24,7,Hombre,R5,Nayarit,Prepago,814,Plan amigo,3,16,11,0.9540082502756126,0.25437335248005094,1.8921823577934542,0.7566430035380198,0.12845498072395217,1.193549520731608,0.18953641063477633,0.10932893965048493,0.11401809169181716,0.42
23,7,Mujer,R6,Querétaro Norte,Postpago,849,Premium,8,13,50,6.10465927780457,5.473826293242716,12.157237890703206,2.3624335990792127,0.9273393296546446,4.918713648357805,1.3857653127946523,2.9348299763829973,0.38548324951811813,0.12
32,12,Hombre,R1,Baja california Norte,Prepago,136,Plan amigo,4,30,1,0.11890021701059507,0.17337950066764457,0.1956580350621753,0.1,0.11350893985559904,0.1,0.1,0.1,0.1,0.53
20,7,Mujer,R4,Coahuila,Postpago,115,Básico,9,44,4,0.4883649968742546,0.7357790753637036,0.5082220659260325,0.28221339192378825,0.1,0.3118987148308595,0.21047143580800057,0.24468670530119985,0.1,0.38
30,12,Hombre,R9,Querétaro Sur,Prepago,613,Plan amigo,8,63,8,1.0975942985085931,0.8940229167716205,1.4701748315281102,0.43165016587112043,1.1239678739971752,0.1612801652800054,0.3555979623369246,0.22282184920501094,0.12210782853494069,0.37
34,12,Hombre,R8,Chiapas,Prepago,808,Plan amigo,2,66,10,1.2886779012981913,2.216564092876478,1.7279350768604782,0.2607956403256746,1.5075057324107213,0.26007508671468854,0.4661174495736467,0.4274737060941825,0.1,0.37
38,12,Mujer,R7,Veracruz,Postpago,387,Medio,14,33,6,0.9284901945367424,1.1693462668054502,0.6957667647717399,0.20446335099400922,0.48068173389611607,0.8387259206286507,0.11012445464042445,0.17499763256867581,0.1,0.25
27,7,Mujer,R7,Tlaxcala,Postpago,914,Premium,3,12,50,1.944241391351237,9.349143546434629,5.236386565047381,4.1442029966059195,0.961372632397651,3.292620221723359,0.30168127014005874,3.453929878579614,0.5502829075810962,0.07
26,7,Mujer,R3,Durango,Prepago,60,Plan amigo,8,10,2,0.16390595296024693,0.20926222526151173,0.27272743241697917,0.11206946603446179,0.1,0.1,0.1,0.11584016916466554,0.1,0.63
21,7,Mujer,R3,Chihuahua,Postpago,38,Básico,9,23,4,0.12753648351636948,0.34464238106839484,0.3178651117976786,0.1,0.1,0.2743394369527376,0.1,0.18150772245493568,0.19074997967839366,0.48
21,7,Mujer,R9,Estado de México,Postpago,471,Medio,10,61,10,1.3917839086349921,2.0173485996781158,0.9457551158467283,0.1,0.3040700121686379,0.1424066598161588,0.15515172562363141,0.41387256078023904,0.11191336153635233,0.3
26,7,Hombre,R2,Sonora,Prepago,305,Plan amigo,5,52,4,0.4866446069061499,0.7603350878488068,0.9264618464257196,0.27833762034548,0.1,0.35854378451508767,0.1,0.19844787137198575,0.1,0.53
31,12,Hombre,R9,Estado de México,Prepago,306,Plan amigo,1,32,4,0.5221541818033539,0.9350085241990986,0.1,0.1,0.1310839076511453,0.2698711552964435,0.1,0.1574000915144923,0.1,0.53
35,12,Mujer,R6,San Luis Potosí,Prepago,735,Plan amigo,6,19,10,0.934022735716768,1.7661653469687921,0.8737294687920633,0.3804736936887353,1.3916363312141669,1.1443761064046116,0.1,0.1,0.1,0.37
22,7,Hombre,R2,Sinaloa,Prepago,788,Plan amigo,1,22,10,0.5685510300105857,0.8128437068875748,2.071856135487174,0.7052580233015192,0.1,0.710537667874182,0.24597710060538014,0.3878827320309535,0.31009951311896045,0.42
40,0,Mujer,R9,Querétaro Sur,Postpago,416,Medio,10,50,10,1.6212476953857786,0.5907355759331088,0.3194052795050176,0.6259818794646357,0.7821398259380123,0.3149412197857766,0.12668257646245562,0.2823915845195653,0.1,0.37
26,7,Mujer,R9,Querétaro Sur,Postpago,778,Premium,1,4,40,5.746164216654217,4.276871341203197,3.1776100181700455,2.196070605487783,0.42427857174404127,2.5335054736756013,1.2409706515350565,1.4111629086759014,1.5545855677150782,0.07
28,7,Hombre,R1,Baja California Sur,Prepago,823,Plan amigo,10,39,11,0.4258406613676062,2.404213199693638,2.6573287498976854,0.3488847269234424,0.1,0.4323871501923052,0.24890392809599227,0.4644849983821688,0.1,0.37
22,7,Hombre,R9,Hidalgo,Prepago,622,Plan amigo,0,3,7,0.9274290693648115,0.26672217524462205,0.6873758524360681,0.1,0.1,0.7127362737893057,0.26914891806223096,0.14053284508209168,0.29578347494507234,0.42
16,0,Mujer,R3,Durango,Postpago,414,Medio,10,6,10,1.1721570075896433,1.8481743924003402,2.5733715554799956,0.541805350310359,0.19248295303097404,0.4988072293119561,0.1653078514283111,0.42258063393871326,0.43049257087991155,0.37
35,12,Hombre,R9,Hidalgo,Prepago,355,Plan amigo,10,56,5,0.5589447027535529,1.1099596851271132,0.4317727085499088,0.3434218116923189,0.6048789968686185,0.4985315432101624,0.24073411611290627,0.1,0.1,0.45
34,12,Mujer,R5,Jalisco,Postpago,631,Premium,11,27,30,5.292286411409575,0.7843832658216081,3.2608702735469777,1.3346158924773246,2.174495549403984,3.4409588976212917,1.6466261812380316,1.3126222972242398,0.3137676175976116,0.07
26,7,Hombre,R3,Chihuahua,Prepago,429,Plan amigo,10,5,4,0.3417029142148775,0.86350711441854,1.1931098303980305,0.32637071203777535,0.10607821629851785,0.1,0.1,0.24101869420111072,0.1634968107889351,0.53
29,7,Mujer,R1,Baja California Sur,Postpago,191,Básico,2,11,4,0.43964362428244114,0.31481144345530127,0.7965960027503497,0.12157551135327,0.1,0.20333091807126868,0.22065537944097247,0.1,0.11630787409961603,0.33
32,12,Hombre,R2,Sonora,Prepago,992,Plan amigo,5,36,15,1.0896734531653252,2.4679189360317983,1.9232389389206839,1.337826003755824,0.43606262228705717,0.5888119329496349,0.8444787475417042,0.29582475640933475,0.1,0.37
16,0,Mujer,R2,Sonora,Postpago,834,Premium,7,45,50,3.8623188621290048,8.103991090047524,1.6275739981489803,1.4231578063203834,1.4798298633293518,3.313369573017087,0.29906180248529596,1.1873553777229948,1.5916750693939037,0.19
24,7,Hombre,R9,Estado de México,Prepago,10,Plan amigo,8,24,2,0.1,0.4026713499862976,0.4188825079668519,0.1,0.1,0.10376337268712421,0.1,0.1,0.1,0.68
34,12,Hombre,R7,Tlaxcala,Prepago,840,Plan amigo,6,4,10,0.6832164735644581,0.9298086173657087,0.946791982206349,0.3248601564615149,1.3132055626863497,0.9714256963888198,0.3442025825111758,0.21023889474909827,0.1,0.37
18,7,Hombre,R9,CDMX,Prepago,959,Plan amigo,3,68,19,0.9062647055072585,0.6687249983964447,1.806848926979703,0.5848615290131897,0.3952414695997951,1.7986219473180898,0.4970270821034097,1.2974656173919508,0.7650402888811173,0.42
30,12,Mujer,R5,Jalisco,Postpago,576,Medio,5,34,20,3.548934208889383,4.2453896238658375,2.7746390276154163,1.2004748837675603,0.6752077858941693,2.1338091810205335,0.90267801660455,0.5182111646428023,0.3425925189056653,0.25
17,0,Mujer,R4,Tamaulipas,Postpago,380,Medio,4,18,6,0.415680180464558,0.8000673862767366,0.7892318720694704,0.3710512682415725,0.19112477166245423,0.613047799097109,0.28810449140862154,0.1,0.26431346869026107,0.37
32,12,Hombre,R1,Baja California Sur,Prepago,945,Plan amigo,7,3,15,0.8726868162229527,3.223592448356943,0.8116315437422744,0.6868838899148467,2.068484961703822,1.4348023536787795,0.49124931353366524,0.504035231729467,0.20844703537567083,0.37
28,7,Hombre,R1,Baja california Norte,Prepago,920,Plan amigo,0,50,16,0.7465433537890485,2.572444732661749,1.2350269468234647,0.9601389037746971,0.1,1.1114003446610912,0.4233565942903023,0.4026971775918537,0.4208594709137881,0.37
16,0,Hombre,R4,Tamaulipas,Prepago,670,Plan amigo,0,52,7,0.6743091838897635,1.6256096334227133,1.7728064001806714,0.4327718558363953,0.1294530176269352,0.36344098981685374,0.1,0.20251918319897624,0.28845107068773257,0.49
37,12,Mujer,R9,Hidalgo,Postpago,440,Medio,12,15,10,0.765161297720167,1.1939503978992079,0.6920181988342079,0.3096229518967766,0.22394455829813728,0.9209524760330121,0.3491026388464727,0.303470441755876,0.13850266560646302,0.25
22,7,Mujer,R2,Sonora,Prepago,978,Plan amigo,14,17,19,2.222329538122065,3.5003066987976275,4.484134498693518,0.8500664247403199,0.2715178547043492,2.138353064654124,0.1337430392344134,0.286066885863174,0.41796274726075566,0.42
22,7,Hombre,R8,Quintana Roo,Prepago,318,Plan amigo,10,55,4,0.36846363402056276,0.1,0.8856415576284788,0.19761664381891725,0.1,0.22172577739488497,0.13236509510989988,0.1,0.1,0.58
30,12,Hombre,R2,Sinaloa,Prepago,146,Plan amigo,5,46,1,0.1,0.17492907340471273,0.13299883738123605,0.1,0.10801552227052132,0.1,0.1,0.1,0.1,0.53
37,12,Hombre,R9,Querétaro Sur,Prepago,211,Plan amigo,9,10,1,0.11278509212081762,0.17229555192851076,0.10794184043237813,0.1,0.11019554034841607,0.1,0.1,0.1,0.1,0.53
20,7,Hombre,R8,Tabasco,Prepago,445,Plan amigo,11,48,4,0.1,0.7095145212025312,0.8684445708208829,0.24197084234144167,0.13267717264840245,0.18832647385494786,0.1416938046243988,0.1857204127088811,0.1883231436791101,0.58
28,7,Hombre,R3,Chihuahua,Prepago,322,Plan amigo,1,21,4,0.20631728686311496,0.9208727551139306,0.24658245305226711,0.2619908566103312,0.1,0.39796942469785035,0.1,0.1,0.1,0.53
31,12,Mujer,R5,Colima,Postpago,126,Básico,4,40,4,0.44646875409417736,0.6042307165476819,0.7882829827758528,0.19318909960341063,0.1,0.15104300631226428,0.1,0.15198724290301016,0.1,0.33
34,12,Hombre,R8,Chiapas,Prepago,675,Plan amigo,0,13,7,1.257577929550144,0.7583208961152518,0.12803386736672737,0.19202258167076147,0.7752161883720359,0.9721959434032142,0.1,0.1,0.12123580889173825,0.37
29,7,Mujer,R2,Sinaloa,Postpago,946,Premium,6,45,50,4.963631409744812,3.6056711794925302,12.384027074203265,0.7848127214716557,1.6752462992249564,1.5257788098615597,0.427786643624414,1.3807942105521516,0.5807644863173806,0.07
25,7,Hombre,R9,Estado de México,Prepago,812,Plan amigo,0,22,11,0.8846299070932708,1.8683898680839328,1.7320384617131368,0.631307762953787,0.16127462212223423,0.12240063979800449,0.6440235005226919,0.6585104625559645,0.1,0.42
21,7,Hombre,R9,Morelos,Prepago,584,Plan amigo,3,22,7,0.4897851535038793,1.1077099018726992,0.5135647703223702,0.356400149915889,0.14231415498127994,0.21927990781120857,0.1,0.39061586103660695,0.12356310951252515,0.5
