edades,meses_antiguedad,sexo,Región,Estado,beneficio,cargo,planes,sms cantidad,llamada minutos,datos_gb,Facebook,Instagram,TikTok,WhatsApp,YouTube,X,Netflix,Spotify,Uber,prob_abandono_personal
20,7,Hombre,R3,Chihuahua,Prepago,888,Plan amigo,11,31,11,0.7427472935598101,0.9939912101252785,2.943245628213529,0.7409200095164474,0.2577290236631506,0.504468256508353,0.4756141644252344,0.676417219095611,0.3283324099625086,0.42
27,7,Mujer,R4,Nuevo León,Postpago,969,Premium,8,9,46,5.2914545729216265,8.454777522263,8.283976567744949,1.3834575531450972,1.2630809034067654,1.4334148794743884,2.191961980510671,2.7078147347509978,1.8414761678186247,0.07
36,12,Hombre,R6,Aguacalientes,Prepago,490,Plan amigo,4,16,4,0.36579953249752345,0.2364627679222978,0.1380171110932778,0.29202067217487204,0.6435676504040344,0.388290701710721,0.1,0.18033344357434927,0.1,0.53
20,7,Hombre,R6,Aguacalientes,Prepago,462,Plan amigo,7,14,5,0.3392304258762675,0.7462043239866236,1.1881199280023207,0.31666479769961753,0.17458824824481944,0.1043345310041218,0.18260296251998556,0.25648895701015895,0.2153820470180381,0.5
32,12,Mujer,R7,Tlaxcala,Postpago,838,Premium,12,7,45,7.148268785549218,10.578237919097804,5.293575734122623,3.637627814990929,3.770249713442597,2.9861543332732827,0.9821254541659256,1.7935663706307672,1.0657016266600237,0.07
24,7,Hombre,R2,Sonora,Prepago,825,Plan amigo,0,34,10,0.44052328289871456,0.285734757167202,2.48351882477322,0.5422603611872489,0.3464587969851375,0.3625079253661865,0.1,0.37892119930228896,0.1,0.42
22,7,Hombre,R9,Querétaro Sur,Prepago,668,Plan amigo,13,45,7,0.3134920330374271,0.3095332857644559,0.5792990721337542,0.1,0.2411586910652975,0.2743931673445926,0.20200785370908564,0.45630699431113814,0.23480804998471835,0.42
27,7,Hombre,R6,Aguacalientes,Prepago,525,Plan amigo,4,47,8,0.7413138991000197,1.39236923712662,2.016561855916055,0.5952741647966244,0.19194154347475909,0.8614465181258757,0.27185809228661356,0.18747156432990442,0.3410194924639698,0.45
20,7,Hombre,R9,Querétaro Sur,Prepago,556,Plan amigo,14,11,8,0.6589915840345512,1.751798556920484,0.2499759032493019,0.2941218793666629,0.2739699889358314,0.28768648311143924,0.4538082382252447,0.5512179631030847,0.34175980541854856,0.5
24,7,Hombre,R4,Coahuila,Prepago,201,Plan amigo,2,51,1,0.1,0.16091443659406302,0.26349275956596335,0.1,0.1,0.1180130536815187,0.1,0.1,0.1,0.58
18,7,Hombre,R9,Querétaro Sur,Prepago,58,Plan amigo,11,35,1,0.1,0.11712678150410988,0.12776624904760822,0.1,0.1,0.11732266006048671,0.1,0.1,0.1,0.68
44,50,Hombre,R1,Baja California Sur,Prepago,521,Plan amigo,0,20,8,1.4577745028114657,0.1747969733679528,0.15848883599289768,0.7322347422631768,0.4622090454614086,0.13751047429738494,0.7745120832094545,0.1,0.2279882726013367,0.38
28,7,Mujer,R8,Quintana Roo,Postpago,26,Básico,3,11,3,0.1,0.2810545723416314,0.6471443781930336,0.1,0.1,0.3295916784280806,0.1,0.21413165917335655,0.1,0.43
22,7,Mujer,R9,Querétaro Sur,Postpago,181,Básico,14,64,2,0.1,0.1,0.268772821627763,0.10995420575871925,0.1,0.20342468986631546,0.1,0.1,0.1,0.38
30,12,Hombre,R2,Sonora,Prepago,229,Plan amigo,12,59,1,0.17000193981083395,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.53
27,7,Mujer,R2,Sinaloa,Postpago,167,Básico,4,31,2,0.17451842088580977,0.1,0.30710201901372886,0.1,0.1,0.22249808155536585,0.1,0.1,0.1,0.33
26,7,Hombre,R5,Michocán,Prepago,486,Plan amigo,6,27,4,0.47958046159454776,0.7629345872034787,0.6549968823515626,0.10072756243268129,0.1,0.28453859429934986,0.23997120217340595,0.19235507063752857,0.1372122754672203,0.53
33,12,Hombre,R4,Coahuila,Prepago,55,Plan amigo,0,17,2,0.1891285922388654,0.1908113187505734,0.3565826430065534,0.10149187252159111,0.3582158836680804,0.14207401036325024,0.1,0.1,0.1,0.63
34,12,Mujer,R6,Querétaro Norte,Postpago,382,Medio,2,8,8,0.4326741462130412,0.7618989489815868,1.307839126890077,0.4054683120489768,0.13450013168098487,0.7400369600918715,0.2595881212405736,0.35598548837221117,0.10232156615633016,0.25
24,7,Hombre,R3,Durango,Prepago,527,Plan amigo,1,44,7,0.7342038172997299,0.45518579597272946,1.6315081864820402,0.4348602743934394,0.22944001784891568,0.1,0.20342027346604083,0.35307470144872194,0.1,0.5
23,7,Mujer,R9,Morelos,Postpago,108,Básico,8,31,2,0.1295703732496276,0.4540816781736555,0.28412331489903175,0.16571147004976303,0.1,0.17679386985555964,0.1,0.1,0.1,0.38
26,7,Hombre,R8,Campeche,Prepago,901,Plan amigo,9,6,15,0.40537520739011523,3.250556477647869,3.2032097267737627,0.38857938220036803,0.49044124939867584,0.8412154620065021,0.7439509555813795,0.4639472091837791,0.6198255160351379,0.37
16,0,Mujer,R7,Tlaxcala,Postpago,754,Premium,14,59,38,3.6161922337225514,1.8085889450646855,7.672416059315773,0.7828543170414188,0.6171428112952667,1.0287780065766554,0.19885029413962835,0.7234734671394114,1.0347197331879514,0.19
16,0,Hombre,R3,Chihuahua,Prepago,46,Plan amigo,5,51,1,0.1,0.12833534940007826,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.75
39,12,Mujer,R9,Hidalgo,Postpago,289,Básico,9,46,1,0.1,0.1,0.18885972339978527,0.1,0.1,0.1,0.1,0.1,0.1,0.33
41,50,Hombre,R4,Nuevo León,Prepago,358,Plan amigo,2,16,5,0.2963754262895999,0.42114938813949976,0.1,0.25817333912563173,0.1,0.27151645823083553,0.3351446382240614,0.10317785320986361,0.1,0.38
26,7,Mujer,R5,Colima,Postpago,506,Medio,7,5,23,0.9239185110938922,1.7043257353795225,2.9502932254737946,1.5765286427072551,0.35393192481969743,0.7111874923689384,0.17570745531633372,0.2332624462539137,0.8567526410221911,0.15
33,12,Hombre,R3,Chihuahua,Prepago,311,Plan amigo,13,64,4,0.34690760997661735,0.7146582853120136,0.6077963349902457,0.1,0.14402069177720353,0.4444718674973903,0.21307691728888012,0.1,0.1,0.53
30,12,Hombre,R2,Sonora,Prepago,190,Plan amigo,7,66,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.53
53,50,Mujer,R2,Sinaloa,Postpago,616,Premium,1,47,28,7.8861325842202055,1.9627662744478351,1.8780212187714043,0.8659130916139347,4.326230469979791,0.31519042465565555,0.23052488445683217,0.629056745844088,0.9820743818427281,0.05
37,12,Hombre,R7,Veracruz,Prepago,108,Plan amigo,14,60,2,0.3354520626947652,0.18155652261852828,0.16096334308602034,0.1,0.26122977060994446,0.1712893608692436,0.13396769951412146,0.1,0.1,0.53
27,7,Mujer,R7,Veracruz,Postpago,709,Premium,5,22,36,1.9438574922311365,2.0294041682640707,5.864787875002596,1.6270920244696205,0.25212854030152304,1.102044898327812,0.9668599644415347,1.1617965688594893,0.6273577675786275,0.07
20,7,Mujer,R7,Veracruz,Postpago,125,Básico,6,60,3,0.1,0.1,0.8749974524395373,0.23871101882636364,0.1,0.35833738910040197,0.12517392757141688,0.1,0.1,0.38
16,0,Hombre,R9,CDMX,Prepago,200,Plan amigo,1,59,1,0.1327252974160793,0.15713169328151677,0.2560914154640583,0.1,0.1,0.1,0.1,0.1,0.1,0.65
30,12,Mujer,R8,Chiapas,Postpago,262,Básico,14,70,2,0.16193906328917457,0.1,0.1,0.1,0.13829743933053246,0.14490650378174538,0.1,0.1,0.1,0.33
22,7,Hombre,R9,Hidalgo,Prepago,990,Plan amigo,10,54,17,0.4096484404774052,0.6499826485694142,4.3993570887926925,0.7701255279607975,0.4785705494622941,0.5461633044682638,0.8570771696555093,1.1370023834777356,0.5383838646402054,0.42
17,0,Mujer,R1,Baja california Norte,Postpago,937,Premium,9,39,45,1.072356321873556,9.744571726695895,10.885345364862898,2.90109679554312,0.16353302162574432,4.386771127295134,0.5276365463802596,0.8884957968193903,1.307503827096423,0.19
23,7,Hombre,R9,Querétaro Sur,Prepago,992,Plan amigo,1,10,16,0.7234146540804652,2.62627197142192,3.044155605691885,0.22526285574783667,0.3910734379883937,1.7837271984062746,0.20835447504650648,0.7187610849177923,0.2962490986042223,0.42
19,7,Hombre,R9,Querétaro Sur,Prepago,170,Plan amigo,9,46,1,0.1,0.1,0.11915657817735467,0.1,0.1,0.1,0.1,0.1,0.1,0.58
41,50,Mujer,R2,Sonora,Postpago,265,Básico,0,7,2,0.2528593592808502,0.14492906363787422,0.1,0.1,0.11266235518511987,0.1,0.20477945769766742,0.1,0.1,0.26
35,12,Mujer,R2,Sinaloa,Postpago,332,Medio,7,33,8,0.4277149854870245,1.883659393069229,1.4518210213332574,0.47831678716929793,1.3449105420867746,0.5555641064234054,0.5670116519444134,0.1317946529707514,0.1,0.25
28,7,Hombre,R2,Sonora,Prepago,137,Plan amigo,0,47,1,0.1,0.10070648882088072,0.19538235175335217,0.1,0.1,0.1,0.1,0.1,0.1,0.53
40,0,Mujer,R4,Nuevo León,Postpago,27,Básico,8,11,2,0.35018817815561776,0.3530041749471893,0.3040731788628741,0.11297335015740964,0.1,0.1,0.1,0.1,0.1,0.55
29,7,Hombre,R6,Querétaro Norte,Prepago,802,Plan amigo,10,34,11,1.469975701162897,1.4641440462386919,2.423954477257062,0.15667484531332057,0.12583479962757665,1.2688949252795172,0.20794836730871455,0.27198885571313514,0.13257599124968394,0.37
21,7,Hombre,R4,Coahuila,Prepago,744,Plan amigo,5,35,11,0.29642250678961674,0.7507468285426511,2.1983668272084587,0.4543091333734732,0.23106815711048725,0.23875346903974193,0.5381037314523465,0.6324028026686235,0.1,0.42
40,0,Hombre,R4,Coahuila,Prepago,575,Plan amigo,6,69,8,0.6114442870218498,0.25123691873229687,1.3927082010404441,0.5796749088645049,1.3082719987300018,0.3309815366663888,0.2837046667695046,0.1,0.1,0.57
32,12,Hombre,R1,Baja california Norte,Prepago,579,Plan amigo,12,32,7,0.6981580638426554,0.1956226784669075,1.109625123547926,0.3855535956247384,1.0588558042397518,0.32289109552067835,0.4585222479186573,0.33559051775034704,0.15534599513761937,0.45
20,7,Hombre,R2,Sinaloa,Prepago,332,Plan amigo,9,31,5,0.5707437437598795,0.9898530592186343,0.9032419395624208,0.10254031426174331,0.12574283510481649,0.4391416811535616,0.2959078392750136,0.20587724226212412,0.1,0.5
26,7,Hombre,R6,Aguacalientes,Prepago,881,Plan amigo,6,5,11,1.1163414561396865,2.5891820196581445,0.7658188374688095,0.3427406049451037,0.22667920051438287,0.29770443017462994,0.1,0.3018979241085724,0.46165473097972143,0.37
21,7,Mujer,R9,Hidalgo,Postpago,695,Premium,9,59,27,0.41693812746589626,3.0261629489343167,6.3022378433211825,2.1688969211409623,0.9588232819768209,1.4920354069608348,1.5449810531012258,0.19386418512079914,0.9886611282030536,0.12
17,0,Mujer,R6,Aguacalientes,Postpago,801,Premium,2,32,48,4.607283218628362,3.4508590127663097,7.7783606491344806,0.7563366259402972,1.5209118850546774,2.3080601078934033,1.8748075366118462,0.742548789048193,0.5969368818949478,0.19
35,12,Mujer,R5,Colima,Postpago,635,Premium,1,11,29,5.180811438552956,5.356049218290875,6.0416723394471274,0.9543396676869753,1.1497503348917648,2.239159643255091,1.1032095484046467,0.32009051067437777,0.522699432400084,0.07
43,50,Hombre,R1,Baja california Norte,Prepago,297,Plan amigo,8,28,1,0.12129770964284553,0.1,0.1,0.1,0.17872948880841927,0.1,0.1,0.1,0.1,0.46
17,0,Hombre,R2,Sinaloa,Prepago,952,Plan amigo,7,4,19,2.5539901119924844,3.2126635688190235,0.4737990955290114,0.9064257520095943,0.4472933917813708,2.268624186454858,1.1358152403272639,1.1861980252636715,0.11513294041262785,0.49
33,12,Mujer,R7,Veracruz,Postpago,863,Premium,12,64,48,8.263220815239677,7.3553337293782945,8.441221100572923,2.058455007928919,3.1538146160357314,3.449280631345141,0.7041584290322481,0.9214350247751093,0.9989103357508531,0.07
23,7,Mujer,R5,Michocán,Postpago,672,Premium,11,5,28,0.4116152698969492,1.3943071096839192,1.5409106916519666,1.0416314313355406,1.0051652763581227,0.7676504691428961,0.34011679457163996,1.8561688611468121,1.1960441684821075,0.12
24,7,Hombre,R4,Coahuila,Prepago,971,Plan amigo,9,48,18,0.2507959030956645,3.318878431442998,3.663547135441205,1.184235830864143,0.34227508466057366,2.142620504391764,0.11619779486065089,0.3698958709140434,0.37737468389552314,0.42
23,7,Mujer,R7,Tlaxcala,Postpago,648,Premium,6,70,29,2.0314545050464843,6.449202647936073,5.127235436307341,0.26496435941516755,0.4670216715619649,1.5847608593747389,1.6839572840229626,1.3069152909819355,0.9186378716496931,0.12
21,7,Mujer,R1,Baja california Norte,Postpago,164,Básico,8,27,3,0.3163836222005123,0.5654664201383868,0.5934428989700908,0.1,0.1,0.26999225293797174,0.13663424149628858,0.2153058386297254,0.11745956628562965,0.38
28,7,Mujer,R6,Zacatecas,Postpago,499,Medio,3,53,23,2.7838728174332092,5.269641216938736,1.4333029590268764,1.026302005265252,0.5038621958309606,1.032214278477051,1.1731515069361231,1.2887957672156298,0.816397919973171,0.15
21,7,Mujer,R9,Querétaro Sur,Postpago,395,Medio,12,15,8,1.148935077627981,0.5928114211478358,1.8074242437529435,0.39064088666098085,0.10333149225435388,0.20788583616792075,0.43335595900626117,0.35851686750373757,0.3212562874104608,0.3
30,12,Mujer,R6,Guanajuato,Prepago,995,Plan amigo,3,46,19,1.968741188932931,1.240222455263507,1.5665469736994857,0.7711317254269655,3.3336079215118173,0.19678513967469832,1.3496983781976903,0.8953689438054878,0.4543617764496261,0.37
28,7,Hombre,R6,Zacatecas,Prepago,794,Plan amigo,0,37,11,0.8101879637147877,2.5508253011461433,1.438445480097468,0.1,0.10931872008300417,1.252604973762858,0.1,0.456398864904663,0.1,0.37
26,7,Mujer,R3,Durango,Postpago,113,Básico,7,57,2,0.1,0.1,0.5213360278233116,0.10387988727276026,0.1,0.17019111669701115,0.11675526269945116,0.1,0.1,0.33
21,7,Mujer,R1,Baja california Norte,Postpago,938,Premium,13,11,47,4.091627553475192,5.850293801213938,12.072825248966847,2.638146219918143,1.3782323286597624,4.515419762275103,0.6908308628447373,2.2790765011037255,0.5707788691882171,0.12
23,7,Hombre,R5,Michocán,Prepago,402,Plan amigo,13,4,4,0.3519930891038512,0.6709814772638851,1.1969032801780972,0.1,0.1,0.1,0.10523292812374976,0.2400429515673867,0.1640548948354547,0.58
34,12,Hombre,R9,CDMX,Prepago,820,Plan amigo,11,63,11,1.4939382928926879,2.385907987868991,0.8743742121901779,0.157285217375066,0.239466795725243,1.3653930126853004,0.5927385087862485,0.3794776228022803,0.1012962498176528,0.37
32,12,Hombre,R7,Oaxaca,Prepago,255,Plan amigo,2,43,2,0.151648143375724,0.46123486094689503,0.1,0.15145272725925243,0.1280367967660201,0.1,0.10940142288378608,0.1,0.1,0.53
20,7,Mujer,R5,Michocán,Postpago,185,Básico,6,46,1,0.10470874909107533,0.13579226009701778,0.23766447617895364,0.1,0.1,0.1,0.1,0.1,0.1,0.38
29,7,Mujer,R7,Guerrero,Postpago,48,Básico,14,66,2,0.16586900460557544,0.4211450149348302,0.5343326298300569,0.1,0.1,0.10912898283933481,0.1,0.1299077781658002,0.1,0.43
34,12,Hombre,R9,Hidalgo,Prepago,486,Plan amigo,11,33,5,0.1662815681050855,0.7635447153249073,1.0758738935094327,0.2988067141521536,0.7201321654982086,0.5648093101121467,0.14170668869310238,0.1,0.1,0.45
16,0,Hombre,R6,Guanajuato,Prepago,691,Plan amigo,1,49,8,0.6143822931815186,1.1504627107616552,1.756908970417236,0.5324950569588923,0.1,0.19552720845551877,0.1627240017322289,0.31125260356949974,0.1482234481192588,0.49
32,12,Hombre,R6,Aguacalientes,Prepago,768,Plan amigo,1,4,11,1.182334378350353,0.3077395442455485,1.28882251279469,0.4330859242778049,1.1200641630420465,0.7302733118619495,0.26289974879127137,0.4807443758095229,0.1,0.37
23,7,Mujer,R2,Sonora,Postpago,547,Medio,6,60,22,2.2258617338765982,4.908649143606136,3.7582069516622676,1.6348293611018907,0.1450902128578838,1.3926955299117894,0.6510551455525173,0.11760284432349319,0.50727443564376,0.2
33,12,Mujer,R4,Tamaulipas,Postpago,876,Premium,14,46,45,3.3298649582524393,7.471571175968122,9.160527751246175,0.6339096678725313,3.0157214835625505,3.117703531760435,1.5924805831759747,1.7060163972179834,0.5189428311601083,0.07
22,7,Mujer,R9,Hidalgo,Postpago,827,Premium,5,58,47,0.6227725090224375,8.227975907873327,12.584358788117036,2.1568360848030346,1.0304865774662795,1.2336974147330586,0.7687401263950149,0.9683616832511738,1.0573703023100554,0.12
16,0,Hombre,R3,Durango,Prepago,930,Plan amigo,2,45,18,2.4181689183907373,2.3918361793944203,1.3281721318148172,0.47630301285826177,0.275452289979001,1.4004900949966834,0.5155534182280375,0.5611012835164084,0.5129971433617493,0.49
16,0,Hombre,R6,Zacatecas,Prepago,417,Plan amigo,8,36,5,0.21051311660940078,0.16837166529473202,0.13418004075111095,0.12649359207911381,0.1,0.2283507575716294,0.23642139130073153,0.2646748950435776,0.15284778750451844,0.57
28,7,Hombre,R1,Baja California Sur,Prepago,534,Plan amigo,9,32,7,0.8692322294418134,0.5542820352854259,1.8747053559387326,0.25830245631444554,0.11109010845631055,0.3737956650824089,0.1,0.4924707304149286,0.1,0.45
30,12,Hombre,R9,CDMX,Prepago,837,Plan amigo,14,57,11,0.761956818819053,0.9627559892851296,0.32400911021433526,0.22046758423826562,0.21489820527059297,0.5378908032798629,0.6934327982421675,0.20247711898738305,0.1,0.37
21,7,Mujer,R5,Nayarit,Postpago,515,Medio,13,69,24,2.3131501418591656,5.741726503207199,2.041215865654553,0.6604408037052635,0.8412974645720278,0.6725506609357095,0.7830717066651163,0.5017109601283578,1.0792647606234174,0.2
33,12,Mujer,R3,Durango,Postpago,912,Premium,12,15,46,8.1371944006456,9.130646606420639,3.5815791943216797,1.9574139781161295,2.424538323374104,5.948622055236387,3.047882547989634,1.010408660756654,0.750091675228053,0.07
16,0,Mujer,R2,Sonora,Postpago,834,Premium,5,5,49,1.5606670207242237,5.557856442388777,9.644167743560386,1.7549646200988238,0.7063518590901876,0.3974824695609814,2.402981264604401,3.1636108888642247,2.2849663400590106,0.19
27,7,Mujer,R1,Baja California Sur,Postpago,45,Básico,9,28,2,0.2125401483066051,0.2778589559417083,0.19079933109287725,0.16789015783107655,0.1,0.16857851220201994,0.1,0.12320184134976518,0.1,0.43
18,7,Hombre,R4,Coahuila,Prepago,694,Plan amigo,9,59,7,0.27440832155783457,1.1555573122665819,1.8944856441761526,0.41531392351844026,0.11405315175931356,0.3394595087622851,0.3172756192470616,0.38227821273333573,0.21277338644978447,0.42
23,7,Mujer,R2,Sonora,Postpago,29,Básico,5,26,3,0.1463195041160463,0.6697040379584454,0.5235791513796567,0.20272380218960734,0.1,0.13959770497454857,0.15892935875307354,0.1,0.1,0.48
28,7,Mujer,R6,San Luis Potosí,Postpago,330,Medio,0,55,8,0.5947297319282784,1.4742044985232832,0.7914420461425046,0.1821987106703408,0.2681445070622452,0.5762518481547844,0.1,0.142176240806419,0.3835792597299066,0.25
21,7,Mujer,R9,Morelos,Postpago,785,Premium,3,45,35,1.2561447183703132,5.3461280090128405,4.817255174157056,2.626083916267948,0.9720782645393053,2.6200494733463175,0.16104840432404569,2.2372783280246167,0.809238594275107,0.12
25,7,Hombre,R9,Estado de México,Prepago,521,Plan amigo,9,62,8,1.0784322925255734,1.0160059110347284,1.7150628557693048,0.1,0.21949676446799998,0.36684444405548294,0.18940883842063783,0.10218938211576803,0.1,0.5
36,12,Hombre,R8,Quintana Roo,Prepago,409,Plan amigo,5,60,4,0.17283008577057318,0.35807272703999443,0.7768845376622482,0.15758446938166082,0.5347717388104827,0.1,0.17808735724431157,0.1,0.1,0.53
23,7,Hombre,R5,Colima,Prepago,663,Plan amigo,14,51,7,0.8633122699021282,0.8251730831838028,1.6592798175288639,0.1451396612220251,0.14906150420254619,0.11450133956586722,0.16445090064265977,0.13984557023506888,0.24785011808598614,0.42
35,12,Mujer,R9,Hidalgo,Postpago,981,Premium,5,44,46,4.339420861704585,8.4750302140499,5.441043770418973,0.6508542767721933,6.234921197132965,5.592956601678209,3.013795725541624,1.325961000888064,0.8500943539130796,0.07
19,7,Mujer,R1,Baja california Norte,Prepago,892,Plan amigo,10,68,11,1.2174223476472754,0.5597674081445989,0.7257997173754778,0.12273166020979034,0.1446400795478554,0.6713625800969915,0.6587050772965977,0.3713902784567908,0.3930923476164323,0.42
32,12,Hombre,R9,CDMX,Prepago,480,Plan amigo,11,13,4,0.5139628016551432,0.2472158274245193,0.1047801669288255,0.2212888197496377,0.5186053580353278,0.5750601624041312,0.11559465085317869,0.17342852952493254,0.1,0.53
40,0,Mujer,R9,CDMX,Postpago,152,Básico,4,20,3,0.38346350104897836,0.4500259693074589,0.1,0.1,0.1,0.17832030290829654,0.16475349143122775,0.1,0.1,0.45
16,0,Mujer,R5,Jalisco,Prepago,101,Plan amigo,0,54,2,0.1,0.3890526955426243,0.48710184344167484,0.1327849959467352,0.1,0.1,0.1,0.1,0.1,0.65
22,7,Hombre,R9,CDMX,Prepago,363,Plan amigo,7,48,5,0.1716128585399377,0.8351153796341653,1.060730439362145,0.28378391717240714,0.1,0.1,0.2751274836642059,0.19459760390811198,0.1071617716600845,0.5
33,12,Hombre,R4,Nuevo León,Prepago,843,Plan amigo,4,46,11,1.2201484027228457,0.6510356338582767,0.4523401725429694,0.47008565826894916,0.5519038426966346,0.466758771443744,0.7125444917658889,0.2967581225171745,0.1367267774492737,0.37
26,7,Mujer,R9,Morelos,Postpago,809,Premium,11,24,45,4.601972582870556,10.311604985861536,2.3137019123291074,3.1927099527614593,0.9910369999601827,1.0966733832116597,0.9288162830962589,1.674660923389372,1.5374131234680846,0.07
